timestamp,city,weather,weather description,temperature,humidity,pressure,wind speed,wind direction,clouds
2026-06-10 13:30:37.424834,new york,Clouds,overcast clouds,82.02,65,1011,5.01,154,100
2026-06-10 13:30:38.677603,los angeles,Clear,clear sky,79.65,61,1010,1.99,243,0
2026-06-10 13:30:39.926740,san francisco,Clear,clear sky,74.01,60,1013,5.06,274,3
2026-06-10 13:30:41.187221,boston,Clouds,broken clouds,88.74,53,1009,5.01,240,65
2026-06-10 13:30:42.446762,toronto,Clouds,overcast clouds,82,64,1007,4,270,100
2026-06-10 13:30:43.698222,mexico city,Clouds,scattered clouds,78.21,43,1012,2.71,55,35
2026-06-10 13:30:43.883687,st. louis,Clouds,broken clouds,92.53,59,1010,3,284,64
2026-06-10 13:30:44.953375,london,Clouds,broken clouds,56.82,79,1016,1.01,40,70
2026-06-10 13:30:46.287883,paris,Clouds,overcast clouds,60.01,76,1021,8.01,275,86
2026-06-10 13:30:47.550717,rome,Clouds,broken clouds,88.32,69,1018,4.25,232,53
2026-06-10 13:30:48.803066,tokyo,Clouds,overcast clouds,65.64,71,1011,5.01,132,100
2026-06-10 13:30:50.054735,st. louis,Clouds,broken clouds,92.53,59,1010,3,284,64
2026-06-10 13:30:51.315384,beijing,Clouds,broken clouds,70.14,47,1012,3.56,350,78
2026-06-10 13:30:52.586315,shanghai,Clouds,overcast clouds,73.53,60,1012,3.67,167,90
2026-06-10 13:30:53.843638,chicago,Clouds,broken clouds,90.07,69,1006,8.01,187,56
2026-06-10 13:30:55.097455,seoul,Clear,clear sky,64.96,70,1010,1.77,192,3
2026-06-10 13:30:56.353016,berlin,Rain,light rain,62.74,68,1015,11.01,80,100
2026-06-10 13:30:57.613489,mumbai,Clouds,overcast clouds,87.51,70,1007,14.52,259,99
2026-06-10 13:30:58.875377,kansas city,Clouds,overcast clouds,88.86,64,1006,18.99,210,90
2026-06-10 13:31:00.137228,detroit,Clouds,few clouds,87.93,84,1008,1.99,274,16
2026-06-10 13:31:41.538449,st. louis,Clouds,scattered clouds,92.41,60,1009,3,289,33
2026-06-10 13:31:44.541187,st. louis,Clouds,scattered clouds,92.41,60,1009,3,289,33
2026-06-10 13:33:41.552190,st. louis,Clouds,scattered clouds,92.41,60,1009,3,289,33
2026-06-10 13:33:44.527927,st. louis,Clouds,scattered clouds,92.41,60,1009,3,289,33
